commitcycle_interval,aceph01_ceph-osd.0.asok.txt,aceph01_ceph-osd.1.asok.txt,aceph01_ceph-osd.2.asok.txt,aceph01_ceph-osd.3.asok.txt,aceph01_ceph-osd.4.asok.txt,aceph01_ceph-osd.5.asok.txt,aceph01_ceph-osd.6.asok.txt,aceph01_ceph-osd.7.asok.txt,aceph01_ceph-osd.8.asok.txt,aceph01_ceph-osd.9.asok.txt,aceph02_ceph-osd.10.asok.txt,aceph02_ceph-osd.11.asok.txt,aceph02_ceph-osd.12.asok.txt,aceph02_ceph-osd.13.asok.txt,aceph02_ceph-osd.14.asok.txt,aceph02_ceph-osd.15.asok.txt,aceph02_ceph-osd.16.asok.txt,aceph02_ceph-osd.17.asok.txt,aceph02_ceph-osd.18.asok.txt,aceph02_ceph-osd.19.asok.txt,aceph03_ceph-osd.20.asok.txt,aceph03_ceph-osd.21.asok.txt,aceph03_ceph-osd.22.asok.txt,aceph03_ceph-osd.23.asok.txt,aceph03_ceph-osd.24.asok.txt,aceph03_ceph-osd.25.asok.txt,aceph03_ceph-osd.26.asok.txt,aceph03_ceph-osd.27.asok.txt,aceph03_ceph-osd.28.asok.txt,aceph03_ceph-osd.29.asok.txt,aceph04_ceph-osd.30.asok.txt,aceph04_ceph-osd.31.asok.txt,aceph04_ceph-osd.32.asok.txt,aceph04_ceph-osd.33.asok.txt,aceph04_ceph-osd.34.asok.txt,aceph04_ceph-osd.35.asok.txt,aceph04_ceph-osd.36.asok.txt,aceph04_ceph-osd.37.asok.txt,aceph04_ceph-osd.38.asok.txt,aceph04_ceph-osd.39.asok.txt
108,6.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.594,0,0,0,0,0,0,6.668
109,0,0,0,0,0,0,12.116,0,0,0,0,0,0,0,0,0,0,0,7.557,0,0,0,0,0,0,0,8.106,0,12.217,6.717,0,0,0,0,0,6.708,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,6.291,0,8.949,0,10.301,0,0,0,0,0,0,0,6.241,0,0,0,0,0,6.599,0,0,0,0,0,0,0,7.749,0
112,0,0,0,6.382,6.678,0,0,0,0,0,0,0,0,7.954,0,0,0,6.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.659,0,0
113,0,8.335,0,0,0,0,0,0,0,0,6.385,0,0,0,0,0,0,0,0,7.196,0,6.792,0,13.997,0,0,0,0,0,0,0,0,0,0,6.923,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,7.315,0,0,0,0,0,7.108,0,0,0,0,0,0,9.067,0,0,0,0,0,0,0,0,8.402,0,0,0,0,0,0,0,6.539
115,6.916,0,0,0,0,9.192,6.524,0,0,0,0,0,0,0,0,0,0,0,0,0,9.652,0,0,0,0,0,0,0,0,0,0,0,7.373,0,0,0,0,0,0,0
116,0,0,14.976,0,0,0,0,0,0,0,0,11.926,0,0,0,0,0,0,7.042,0,0,0,0,0,0,11.034,6.907,0,0,0,0,0,0,0,0,6.758,13.252,0,0,0
117,0,0,0,0,0,0,0,16.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.103,8.883,0,6.541,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.373,0,6.981,6.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.172,0
119,0,6.783,0,0,0,0,0,0,12.409,0,6.408,0,0,7.536,0,0,0,0,0,6.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.717,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,7.126,0,0,0,0,0,5.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.657,0,0,0,0,0,0,0,6.025
121,0,0,0,10.109,0,0,6.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.916,0,11.168,0,0,0,0,0,0,0,6.216,15.053,0,6.391,0,0,0,0
122,0,0,0,0,0,7.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.732,0,0,9.431,0,6.673,0,0,0,14.463,0,0,0,0,0,0,0,0,0,0
123,0,0,7.473,0,12.858,0,0,0,0,0,0,6.807,13.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.332,0,6.45,0,0,0,0,0,7.85,0,0,0
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.11,0,0
125,11.125,6.298,0,0,0,0,0,8.139,0,0,0,0,0,0,0,0,0,0,0,0,0,12.617,0,0,0,0,0,8.88,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,5.957,0,0,0,0,0,0,0,0,6.057,0,0,0,0,0,0,0,0,0,0,11.868,0,0,0,0,6.341,0,0,0,0,0,0,0,0
127,0,0,0,6.631,0,0,0,0,9.317,0,0,0,0,0,0,0,0,0,0,0,6.082,0,0,0,6.365,6.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,0,6.292,0,0,0,0,0,11.083,13.376,0,0,0,0,6.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,6.674,0,0,0,0,0,0,0,0,0,6.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.408,7.829,0,0,0,0,0,0,6.383,0,0,10.092
130,0,0,0,0,6.572,0,0,0,0,0,12.192,0,0,0,0,0,6.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.015,0,0,0,0,13.55,0
131,7.083,0,0,0,0,0,0,6.532,0,0,0,0,0,0,0,0,0,0,0,12.651,0,0,0,0,0,0,0,6.798,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,13.394,0,0,0,14.414,14.643,0,0,0,0,0,0,8.102,12.988,0,5.999,0,0,0,0,0,9.533,0,0,0,14.208,11.584,0,8.757,0,0
133,0,0,0,6.174,0,0,0,0,6.432,0,0,0,0,0,0,0,0,0,0,0,6.551,0,0,0,0,6.44,7.316,0,0,0,0,0,13.917,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,13.878,0,0,0,0,0,0,6.358,0,0,0,0,0,8.116,0,0,0,0,0,0,0,0,0,0,6.616,0,0,0,0,0,0,0,0,0,6.507
136,0,12.51,0,0,6.458,0,0,0,0,0,6.131,0,0,0,0,11.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.818,0,6.332,0,0,0,0,0,0
137,6.533,0,0,0,0,0,11.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.476,0,6.532,0,0,6.608,0,6.624,0,0,0,0,0,0,0,0,0,0,0,9.064,0
139,0,0,0,6.368,0,0,0,0,6.457,6.923,0,11.34,0,7.657,7.925,0,0,0,0,0,0,0,7.654,0,0,0,0,0,0,0,7.316,0,0,0,7.54,7.992,11.364,6.866,0,0
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.168,6.359,0,0,0,0,0,13.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.209,0,0,0,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,7.076,0,0,0,0,0,0,0,7.792,0,10.217,0,0,0,0,0,0,0,0,0,0,7.567,9.084,0,0,0,0,0,0,7.702
143,0,7.172,14.785,0,0,8.914,6.357,0,0,0,0,0,0,0,0,7.805,0,0,0,0,0,6.467,0,0,0,0,0,12.519,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,15.836,0,6.834,0,0,10.588,6.859,6.932,0,0,0,0,0,0,0,0,0,0,0,6.916,0,0,0,6.325,0,0,0,6.8,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.573,6.559,0,0,0,0,8.027,0,0,13.935,0,0,0,0,0,0,0,0,0,7.015,0,0,8.377,0
147,0,0,0,0,0,0,0,0,0,0,0,8.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.156,0,0,0,6.357,0,0,0,0,0,0,0
148,11.214,0,0,0,0,0,0,0,0,0,6.173,0,0,0,0,6.065,0,0,0,0,0,0,0,9.258,11.459,0,0,0,0,0,0,6.248,0,0,0,0,8.921,0,0,6.023
149,0,0,0,10.909,14.626,0,6.475,0,0,0,0,0,0,0,0,0,0,0,0,0,6.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,7.241,0,0,0,7.992,0,0,0,0,0,0,0,0,0,0,0,0,0,6.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0,8.443,0,0,0,0,0,0,0,0,0,0,0,0,0,6.174,0,0,0,0,0,0,0,0,0,0,0,0,17.628,6.853,0,0,16.08,0,0,0,0,0,0
152,0,0,0,0,0,0,0,7.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,14.699,0,0,6.523,8.396,0,0,0,0,0,0,0,0,0,0,0,0,7.471,0,0,6.291,0,0,0,0,0,0,0,6.339,15.527,0,0
154,7.635,0,0,0,0,0,5.849,0,0,0,0,0,0,0,0,6.133,0,0,0,0,0,0,0,6.263,6.289,0,0,12.008,0,0,0,6.375,0,0,0,0,0,0,0,0
155,0,0,0,6.171,0,0,0,0,0,0,0,0,0,0,0,0,0,10.206,13.793,0,6.484,13.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0,6.007,0,7.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.723,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,10.283,0,0,0,0,0,6.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.872,0,12.1,0,0,12.442,0
158,0,0,0,0,0,0,0,6.533,6.445,14.555,0,6.283,6.207,0,0,0,0,0,0,0,0,0,0,0,0,6.15,14.176,0,0,0,0,0,0,0,0,0,0,0,0,11.292
159,0,0,0,0,0,0,0,0,0,0,0,0,0,15.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.472,0,0,12.457,0,0,0,6.292,0,0,0
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.359,0,0,0,0,0,6.325,0,14.874,0,6.508,0,0,0,0,0,10.682,0,0,0,0,0,0,8.298,0,0
161,6.723,12.123,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.182,0,0,0,6.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,6.355,12.748,0,0,0,0,0,0,0,0,0,0,0,0,0,12.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,6.076,0,0,0,0,9.934,0,0,8.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.592,0,6.542,0,0,0,0
164,0,0,0,0,0,0,11.184,0,6.35,0,0,0,6.466,0,0,0,0,0,0,0,0,0,0,0,0,6.425,0,11.224,12.584,0,0,10.543,0,0,8.242,0,0,0,0,6.657
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.299,0,0,6.741,0,0,0,0,0,0,0,0,7.949,0
166,0,0,0,6.299,0,0,0,0,0,8.074,0,0,0,0,0,0,9.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.084,0,0,0,0,0,0,0
167,6.717,0,12.004,0,0,0,0,0,0,0,0,0,0,8.617,7.665,0,0,6.416,0,0,0,6.567,7.8,0,0,0,0,0,0,0,7.116,0,0,0,0,0,0,6.815,0,0
168,0,8.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.216,0,0,0,14.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,7.833,0,0,0,0,6.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.432,0,0,0,0
170,0,0,0,0,0,0,6.081,0,0,0,0,0,0,0,0,7.158,0,0,7.651,0,10.576,0,0,0,0,0,0,0,0,0,0,6.899,0,0,6.857,0,0,0,0,6.159
171,0,0,0,0,0,0,0,14.685,0,0,0,13.692,0,0,0,0,0,0,0,0,0,0,0,0,12.125,0,6.792,0,0,0,0,0,0,0,0,0,0,0,6.717,0
172,0,0,0,0,0,0,0,0,0,6.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19,0,0,0,6.418,0,0,0,13.828,0,0,0
173,0,0,6.854,0,12.724,0,0,0,0,0,0,0,0,6.768,0,0,7.732,6.391,0,0,0,0,0,0,0,0,0,10.51,0,0,6.483,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.117,0,0,0,0,6.799,0,0,7.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,6.564,0,0,0,6.808,0,0,0,0,6.291,0,0,0,0,6.366,0,0,0,0,0,0,0,0,0,12.234,0,0,0,0,0,0,0,0,0,6.442,0,0,0,6.233
176,0,0,0,10.209,0,0,6.491,0,0,0,0,0,13.393,0,0,0,0,0,0,0,6.808,0,0,0,0,0,0,0,0,0,0,6.467,0,0,6.534,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.746,0,0,0,0,6.107,12.668,0,0,0,15.72,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,15.435,0,0,7.007,0,0,0,0,0,0,0,0,0,12.659,0,0,0,0,0,0,0,0,0,0,6.392,0,0,0,0,0,0,0
179,0,0,6.356,0,0,0,0,8.474,0,0,0,0,0,0,0,0,6.184,0,0,0,0,0,0,0,8.716,0,0,0,0,0,6.657,0,0,0,0,0,7.69,13.543,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45,0,0,0,0,0,0,0,0,0,0,0,0
181,15.709,6.6,0,0,8.442,0,5.899,0,0,0,0,0,0,0,0,6.124,0,0,0,0,0,0,0,0,0,6.247,0,0,0,0,0,6.05,0,0,0,0,0,0,0,0
182,0,0,0,6.565,0,0,0,0,0,0,0,0,0,0,0,0,0,10.417,0,0,6.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,11.292,0,0,0,0,0,0,0,0,0,0,0,0,0,6.673,0,0,13.516,0,6.174,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,6.137,0,0,6.391,7.863,0,0,0,6.057,0,14.533,0,0,0,0,0,0,0,0,0,0,7.589,0,0,0,0,0,0,0,0,0,0
185,0,0,6.45,0,0,0,0,6.198,0,0,10.766,0,0,0,0,0,0,0,0,0,0,0,0,0,6.149,0,0,0,0,0,0,0,0,8.415,0,0,6.167,0,15.22,10.3
186,0,0,0,0,0,11.108,0,0,0,0,0,0,0,0,12.796,0,0,0,0,0,0,7.758,0,0,0,6.041,0,6.582,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,6.133,6.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.857,0,0,13.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,6.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.215,0,0,6.058,0,0,0,0,0,0,0,0,0,9.708,0,0,0,13.423,15.116,0,9.108,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,6.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.016,0,0,12.084,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,6.025,7.749,5.807,0,0,17.591,0,9.6,0,0,0,0,0,0,0,0,6.241,0,7.099,0,0,0,0,0,0,0,0,0,0,0,0,6.083
191,0,0,0,0,0,0,10.274,0,0,0,0,0,0,0,0,0,0,0,8.259,0,0,5.958,0,0,0,0,0,0,0,0,0,10.542,0,6.117,0,0,0,0,0,0
192,0,11.745,0,0,0,6.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,6.34,6.358,0,0,0,0,0,0,0,0,0,8.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.376,0
194,6.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.268,6.091,0,0,0,0,7.883,0,0,0,0,0,11.541,0,6.256,0,0,0,6.655,6.481,0,6.647,0,0
195,0,0,0,0,0,0,0,0,0,5.999,0,12.191,5.941,0,0,0,0,0,0,8.423,0,0,0,12.777,0,0,6.417,0,0,6.651,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,6.382,0,6.142,0,0,6.983,0,6.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.355
197,0,0,0,0,0,0,6.399,13.642,0,0,0,0,0,0,0,0,0,0,0,0,10.21,6.325,0,0,0,0,0,0,0,0,0,6.425,8.415,0,0,0,13.659,0,0,0
198,0,0,0,0,0,6.565,0,0,0,0,0,0,0,0,0,0,0,0,7.025,0,0,0,0,0,0,0,0,12.259,0,0,0,0,0,0,0,0,0,0,0,0
199,0,7.577,15.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.784,0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.225,0,6.255,6.259,0,0,0,0,6.942,0,0,0,0,0,7.166,0,6.375,0,0,0,6.634,6.542,0,0,0,0
201,0,0,0,0,0,0,0,0,0,6.702,6.19,6.417,0,0,0,0,0,0,0,6.224,0,0,0,0,0,9.759,6.474,0,0,0,0,0,0,0,0,0,0,0,0,6.007
202,0,0,0,10.201,0,0,6.359,0,0,0,0,0,0,6.693,0,6.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.239,0,0,9.639,13.584,0,0,0,0,0,0,6.483,6.524,13.81,0,0,0,0,0,0
204,0,0,0,0,0,6.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.192,0,0,0
205,0,6.759,7.007,0,0,0,0,8.497,10.342,0,0,0,11.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,13.302,0,0
206,14.177,0,0,0,14.876,0,0,0,0,0,0,0,0,0,0,0,6.425,0,0,0,0,0,0,0,0,0,0,0,6.241,11.958,0,0,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,0,6.557,0,0,0,6.15,0,0,0,6.818,0,0,0,0,0,6.399,0,9.958,0,0,0,0,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,5.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.594,0,0,0,0,0,0,0,0,0,6.258,0,0,0,0,0,0,0,0
209,0,0,0,7.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.408,0,0,6.54,7.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.166,0,0,9.735
211,0,0,6.188,0,0,0,0,6.578,6.29,0,10.517,0,6.423,0,0,0,0,0,14.627,0,0,0,0,0,0,0,10.685,0,0,0,0,0,0,8.575,0,11.925,0,0,14.024,0
212,0,0,0,0,0,0,0,0,0,0,0,6.115,0,0,13.481,0,6.166,0,0,0,0,0,0,0,0,0,0,0,6.4,6.807,0,0,0,0,12.399,0,0,0,0,0
213,0,0,0,0,6.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.437,0,0,6.533,0,6.807,0,0,0,0,0,0,0,0,0,0,0,0
214,8.254,0,0,0,0,0,0,0,0,0,0,0,0,12.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.507,0,12.35,0,0,0,0,9.14,0,0
215,0,11.891,0,6.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.358,7.228,0,0,6.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.592,0,0,0
217,0,0,0,0,0,14.238,0,0,6.583,16.574,6.84,0,6.576,0,0,0,0,6.798,0,0,0,0,0,0,0,0,0,0,0,0,0,9.617,0,6.709,0,0,0,0,0,6.824
218,0,0,0,0,0,0,11.55,0,0,0,0,0,0,0,0,11.375,0,0,8.283,0,0,0,0,0,0,6.509,7.209,0,0,6.684,0,0,0,0,6.707,0,0,0,0,0
219,0,0,0,0,7.042,0,0,0,0,0,0,0,0,0,8.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.777,0
220,6.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.632,0,6.957,0,0
221,0,0,11.141,6.766,0,0,0,0,0,0,0,0,0,8.592,0,0,0,0,0,0,0,6.583,0,0,0,0,0,0,0,0,7.257,0,7.859,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0,0,11.76,6.199,0,0,0,0,9.796,13.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,7.849,0,0,0,0,0,0,7.259,7.247,6.7,0,6.416,0,0,0,0,0,0,7.525,0,0,0,0,0,0,0,0,12.409,0,0,0,0,0,0,0,0,0,0,6.634
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.398,0,0,0,0,0,0,0,0,0,0,6.924,12.618,0,0,0,0,0,0,6.759,0,0,0,0,0
225,0,0,0,0,0,0,6.748,0,0,0,0,0,0,0,0,0,0,0,7.125,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0
226,0,0,0,0,0,9.201,0,0,0,0,0,0,0,0,7.247,0,0,0,0,0,12.227,0,0,0,12.092,0,0,0,0,0,0,0,0,0,0,6.874,10.96,0,7.434,0
