commitcycle_interval,aceph01_ceph-osd.0.asok.txt,aceph01_ceph-osd.1.asok.txt,aceph01_ceph-osd.2.asok.txt,aceph01_ceph-osd.3.asok.txt,aceph01_ceph-osd.4.asok.txt,aceph01_ceph-osd.5.asok.txt,aceph01_ceph-osd.6.asok.txt,aceph01_ceph-osd.7.asok.txt,aceph01_ceph-osd.8.asok.txt,aceph01_ceph-osd.9.asok.txt,aceph02_ceph-osd.10.asok.txt,aceph02_ceph-osd.11.asok.txt,aceph02_ceph-osd.12.asok.txt,aceph02_ceph-osd.13.asok.txt,aceph02_ceph-osd.14.asok.txt,aceph02_ceph-osd.15.asok.txt,aceph02_ceph-osd.16.asok.txt,aceph02_ceph-osd.17.asok.txt,aceph02_ceph-osd.18.asok.txt,aceph02_ceph-osd.19.asok.txt,aceph03_ceph-osd.20.asok.txt,aceph03_ceph-osd.21.asok.txt,aceph03_ceph-osd.22.asok.txt,aceph03_ceph-osd.23.asok.txt,aceph03_ceph-osd.24.asok.txt,aceph03_ceph-osd.25.asok.txt,aceph03_ceph-osd.26.asok.txt,aceph03_ceph-osd.27.asok.txt,aceph03_ceph-osd.28.asok.txt,aceph03_ceph-osd.29.asok.txt,aceph04_ceph-osd.30.asok.txt,aceph04_ceph-osd.31.asok.txt,aceph04_ceph-osd.32.asok.txt,aceph04_ceph-osd.33.asok.txt,aceph04_ceph-osd.34.asok.txt,aceph04_ceph-osd.35.asok.txt,aceph04_ceph-osd.36.asok.txt,aceph04_ceph-osd.37.asok.txt,aceph04_ceph-osd.38.asok.txt,aceph04_ceph-osd.39.asok.txt
227,0,0,0,0,0,0,0,0,0,0,0,16.069,0,0,0,0,0,0,0,0,0,6.626,0,0,0,0,0,0,0,0,6.392,0,6.407,0,0,0,0,0,0,0
228,0,0,7.953,0,0,0,0,0,0,0,0,0,0,7.108,0,0,6.298,6.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.241
229,0,7.225,0,0,0,0,0,0,0,0,5.915,0,0,0,0,0,0,0,0,6.208,0,0,7.224,0,0,10.765,0,0,6.256,0,0,0,0,0,0,0,0,0,0,0
230,10.87,0,0,10.25,0,0,6.358,0,0,7.723,0,0,0,0,0,6.24,0,0,0,0,0,0,0,0,0,0,6.317,0,0,0,0,0,0,0,6.899,0,0,0,0,0
231,0,0,0,0,13.503,0,0,9.319,0,0,0,0,9.576,0,0,0,0,0,0,0,0,0,0,10.231,0,0,0,0,0,14.2,0,6.191,0,0,0,0,0,0,0,0
232,0,0,0,0,0,7.059,0,0,9.583,0,0,0,0,0,0,0,0,0,0,0,6.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.099,6.64,0,0,0
233,0,0,0,0,0,0,0,0,0,0,0,6.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.116,0,0,6.741,0,6.3,17.186,0,0,0,0,0,0
234,0,0,6.205,0,0,0,0,0,0,0,0,0,0,0,0,0,6.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,6.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.941,6.574,0,0,6.333,0,0,0,0,0,0,0,0,15.735,0,0
236,0,0,0,0,0,0,5.748,6.234,0,0,0,0,0,0,0,6.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0
237,7.312,0,0,7.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.741,0,6.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,6.873,0,0,0,7.29,0,0,0,0,9.904,0,0,6.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.158,0,0,0
239,0,0,0,0,7.912,0,0,0,0,0,11.642,6.107,0,0,0,0,0,0,15.394,0,0,0,0,0,0,0,10.568,6.423,0,8.005,0,0,0,0,0,0,0,0,0,11.825
240,0,0,6.024,0,0,0,0,0,0,0,0,0,0,0,14.815,0,6.466,0,0,12.269,0,0,0,0,6.432,6.292,0,0,0,0,0,0,0,0,0,0,0,0,15.169,0
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.458,0,0,0,0,8.615,0,0,0,0,0,0
242,0,0,0,0,0,0,0,0,0,0,0,0,0,16.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,6.299,0,0,6.345,0,0,0,6.491,0,0,0,0,0,0,0,0,0,6.382,0,0,6.208,6.793,0,0,0,0,0,0,0,0,11.049,0,0,0,0,0,0,8.781,0,0
244,0,0,0,0,0,13.423,0,0,6.183,14.935,0,0,6.433,0,0,0,0,0,0,0,0,0,16.051,0,0,0,0,0,0,0,0,0,0,0,14.508,12.659,6.417,0,0,0
245,0,0,0,0,6.35,0,0,0,0,0,6.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.342,0,0,0,0,0,0,0,0,0,0
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,0,0,7.949,6.884,0,0,0,0,6.525,6.607,6.607,0,0,0,0,0,13.868,0,0,0,0,0,0,6.991
247,0,12.934,0,0,0,0,12.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.309,0,7.067,0,0,0,0,0,0
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,6.733,0,0,6.275,0,0,0,0,0,0,0,0,0,0,9.827,0,0,6.249,0,0,0,6.686,0,0,0,0,0,0,8.817,0,6.516,0,0,0,0,0,0,0,8.991,0
250,0,0,0,0,0,0,0,0,6.658,6.799,0,0,6.433,7.773,0,0,0,0,0,0,0,0,7.273,14.683,0,0,0,0,0,0,0,0,0,0,7.065,6.599,0,6.974,0,0
251,0,0,0,0,0,0,0,0,0,0,6.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,0,0,0,0,0,8.465,0,0,0,0,0,14.142,0,0,0,6.749,0,0,6.742,6.443,9.976,0,0,0,0,0,6.633,0,0,0,0,6.449,0,0,0,0,0,0,0,6.333
253,0,7.465,14.05,0,0,0,6.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.056,0,0,0,10.268,0,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.369,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,13.869,0,0,0,0,0,0,7.231,0,0,6.509,0,0,0,6.559,0,0,0,9.65,0,0,6.931,0,6.517,0,0,0,0,0,0,0,7.008,0
256,0,0,0,0,12.667,0,0,0,0,6.801,6.291,0,0,6.85,0,0,8.157,0,0,0,0,0,0,0,0,0,0,0,0,12.815,0,0,0,0,6.449,6.758,0,0,0,0
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.876,0,11.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.275
258,0,0,0,0,0,6.707,6.116,0,0,0,0,0,0,0,0,6.375,0,0,0,6.576,0,0,0,8.883,0,0,6.574,0,0,0,0,6.366,0,0,0,0,0,0,0,0
259,0,0,0,10.826,0,0,0,0,10.175,0,0,8.317,10.084,0,0,0,0,0,0,0,6.59,0,0,0,0,0,0,0,0,0,0,0,6.449,12.578,0,0,6.666,0,0,0
260,0,6.674,8.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,6.525,0,0,0,0,0,0,0,0,0
262,0,0,0,0,0,0,0,7.557,0,0,0,0,0,0,0,0,6.617,0,0,0,0,0,0,0,0,7.14,0,8.155,0,0,0,0,0,0,0,0,0,13.76,0,0
263,15.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,0,0,8.381,0,6.308,0,0,0,0,0,0,0,0,6.324,0,0,0,0,6.284,10.092,0,0,7.747,0,0,0,0,0,0,6.158,0,0,0,0,0,0,0,0
265,0,0,0,6.782,0,0,0,0,6.423,0,0,6.649,6.791,0,0,0,0,11.309,0,0,0,0,0,7.172,0,0,0,0,0,9.227,0,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.792,0,6.683,0,0,0
267,0,0,6.95,0,0,0,0,0,0,0,12.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.527,0,6.658,0,0,0,0,9.331,0,0,0,0,0,0
268,0,0,0,0,0,11.093,0,6.7,0,0,0,0,0,0,0,0,6.474,0,0,0,0,0,0,0,0,6.424,0,0,0,0,0,0,0,0,0,13.684,0,0,13.919,11.301
269,7.873,0,0,0,6.414,0,0,0,0,0,0,0,0,0,14.645,0,0,0,0,0,0,0,0,0,0,0,0,7.175,0,0,0,0,0,0,0,0,0,0,0,0
270,0,12.033,0,0,0,0,0,0,0,0,0,0,0,15.047,0,0,0,0,0,0,6.525,6.95,0,0,6.457,0,0,0,0,6.307,0,0,0,0,0,0,0,9.007,0,0
271,0,0,0,6.49,0,0,0,0,6.775,16.078,0,0,6.475,0,0,0,0,6.473,0,0,0,0,0,0,0,0,0,0,0,0,10.608,0,0,0,0,0,6.508,0,0,0
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.429,0,0,0,0,0,0,0,0,0,14.551,0,0,0,0,0,0,0
273,0,0,0,0,0,0,0,0,0,0,6.498,0,0,0,0,10.485,0,0,0,15.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,11.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.867,7.475,0,0,0,0,11.118,0,6.715,8.482,0,0,0,0,6.267
275,0,0,0,0,7.01,0,0,0,0,0,0,0,0,0,0,0,0,0,9.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,6.907,6.617,0,6.308,0,9.117,0,0,0,0,0,11.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.525,0,0,0,0,0,0,8.532,0,0,0,0
277,0,0,0,0,0,0,0,0,6.333,7.115,0,0,6.225,8.2,0,0,10.309,6.15,0,0,0,6.608,0,0,0,0,0,0,0,6.875,6.24,0,0,0,0,0,0,6.882,10.385,0
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33,0,0,0,0,0,0,0,7.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0,14.421,0,0,0,0,0,0,0,6.425,0,0,0,0,0,0,0,0,0,10.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44
280,0,0,0,0,0,0,6.506,13.771,0,0,0,0,0,0,0,7.473,0,0,0,8.408,0,0,0,0,0,0,6.751,0,0,0,0,6.383,8.465,0,6.758,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.177,12.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0,6.447,0,0,0,6.581,0,0,0,0,0,0,0,0,0,0,0,0,8.101,0,0,6.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.284,0,0,0
283,0,0,0,0,0,0,0,0,0,6.576,0,0,0,0,0,0,0,6.208,0,0,0,0,0,0,0,0,0,15.876,7.365,0,6.591,0,0,0,0,7.934,0,0,0,0
284,0,0,0,0,0,0,0,0,0,0,0,8.378,0,6.959,0,0,7.449,0,0,0,0,0,0,0,0,10.851,0,0,0,0,0,0,0,0,0,0,0,0,7.122,0
285,0,0,0,0,0,0,0,0,0,0,6.449,0,0,0,7.031,0,0,0,0,0,0,0,8.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.307
286,0,0,0,11.099,12.17,0,6.725,0,0,0,0,0,0,0,0,6.274,0,0,0,6.483,7.649,0,0,0,0,0,0,0,0,0,0,6.833,6.265,0,7.092,0,0,0,0,0
287,0,0,0,0,0,0,0,0,11.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,0,9.87,0,0,0,0,9.004,0,0,0,0,11.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.628,0,0,7.3,0,0,0
289,0,7.717,0,0,0,7.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.878,9.009,0,0,0,5.824,0,7.167,0,0,0,0,0,0,0,0,0
290,15.398,0,0,0,0,0,0,0,0,0,0,6.873,0,0,0,0,6.157,0,0,0,0,0,0,0,0,6.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54,0,15.276,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,6.082,0,0,0,0,0,0,0,0,6.283,0,0,0,0,6.098,0,0,0,0,0,12.409,0,0,0,0,6.041,0,0,0,0,0,17.122,0,0
293,0,0,0,7.248,7.759,0,0,0,6.931,0,0,0,0,0,0,0,0,0,0,0,0,11.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,6.398,0,0,0,0,6.322,0,0,0,0,6.723,0,0,0,0,12.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.832,0,12.091,6.183,0,0,0
295,0,0,0,0,0,0,0,0,0,0,10.374,0,0,0,0,0,0,0,14.427,0,0,0,0,6.123,6.189,0,0,0,7.134,0,0,0,0,0,0,0,0,0,0,10.467
296,0,0,0,0,0,0,0,0,0,0,0,6.207,0,0,12.609,0,0,0,0,0,0,0,0,0,0,6.767,0,0,0,0,0,0,0,0,0,0,0,0,14.159,0
297,8.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.948,0,0,0,0,0,0,0,0,0,0
298,0,0,0,5.874,0,0,0,0,0,0,0,0,0,16.243,0,0,0,0,0,0,6.859,0,13.635,0,0,0,6.826,0,0,0,9.858,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,6.575,17.611,0,0,0,0,0,0,0,0,0,14.087,0,6.382,0,0,0,0,0,0,0,0,0,0,0,0,13.504,0,0,7.866,0,0
300,0,0,0,0,7.784,0,0,0,0,0,0,0,6.158,0,0,0,0,6.315,0,0,0,0,0,0,6.351,0,0,0,0,0,0,0,15.418,0,0,0,0,0,0,0
301,0,0,0,0,0,12.992,9.925,0,0,0,7.325,0,0,0,0,0,12.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.375
302,0,14.425,0,0,0,0,0,0,0,0,0,0,0,0,0,11.552,0,0,0,0,0,0,0,0,0,6.64,0,12.509,0,0,0,11.394,0,8.193,0,8.576,0,0,0,0
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,6.775,0,0,6.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,6.908,0,0,7.192,7.008,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.802,0,9.734,0
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,7.727,8.207,0,0,0,0,0,11.267,0,0,0,0,0,0,0,0,0,0,0
307,0,0,14.576,0,0,0,7.108,0,0,8.842,5.923,0,0,9.317,0,0,0,7.017,0,8.228,0,0,0,13.511,0,0,0,0,0,0,0,0,0,0,8.87,0,0,8.134,0,5.932
308,0,0,0,0,0,8.279,0,15.31,0,0,0,0,0,0,0,6.515,0,0,0,0,10.643,0,0,0,0,0,0,0,0,0,0,6.498,8.65,0,0,6.716,0,0,0,0
309,0,8.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0,0,0,14.777,11.618,0,0,0,0,0,6.641,0,0,0,0,0,0,9.0,6.709,0,0,0,6.54,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,12.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.716,6.298,0,0,0,0,0,0,0,0,0,6.539,0
312,0,0,0,0,0,0,6.199,0,0,6.516,0,0,0,0,6.389,0,0,0,0,6.225,0,0,6.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.991
313,0,0,0,0,14.207,0,0,0,0,0,6.291,0,0,6.498,0,0,0,0,0,0,0,0,0,0,13.624,0,0,0,0,0,0,0,0,0,6.324,0,8.541,0,0,0
314,0,0,0,10.724,0,0,0,0,0,0,0,0,0,0,0,5.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.408,6.766,13.885,0,6.024,0,0,0,0
315,0,6.5,9.182,0,0,7.016,0,8.418,0,0,0,0,0,0,0,0,7.008,0,0,0,6.981,0,0,8.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.359,6.533,0,0,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0,0,0,0,0,7.464,7.64,0,0,0,0,0,0,0,0,0,0,0,0,7.324,0,0,6.433,0,0,0,0,0,0,0,0,0,0,0
318,0,0,0,0,0,0,5.89,0,8.063,0,0,0,0,0,0,0,0,12.642,0,0,0,13.425,0,0,0,0,0,7.081,0,0,0,0,0,0,0,0,6.198,0,0,0
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,0,0,0,6.723,7.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.325,7.847,0,0,0,0,0,0,6.55,0,0,0,0,0,14.084,0,0
321,0,0,6.608,0,0,0,0,0,0,0,0,0,0,0,0,0,6.123,0,0,0,6.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0,7.074,0,0,0,6.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.493,0,0,6.865,0,0,0,8.298,0,0,0,0,0,10.501
323,0,0,0,0,0,0,0,0,0,0,10.943,0,6.3,0,0,0,0,0,14.495,11.684,0,0,0,0,0,6.341,0,0,6.207,0,0,0,0,0,0,0,0,0,0,0
324,8.507,0,0,0,0,0,0,0,6.516,12.668,0,0,0,0,0,0,0,0,0,0,0,0,13.044,0,0,0,0,0,0,0,0,0,0,0,12.641,0,0,0,0,0
325,0,0,0,0,0,0,0,0,0,0,0,0,0,13.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.525,0,14.31,0
326,0,0,0,6.366,6.14,0,0,0,0,0,0,0,0,0,15.11,0,0,7.982,0,0,5.983,8.749,0,0,6.449,0,0,0,0,0,10.008,0,0,0,0,12.9,0,0,0,0
327,0,0,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.751,0,0,0,0,7.539,0,0
328,0,14.261,0,0,0,0,11.674,0,0,0,0,0,0,0,0,9.466,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19,0,0,0,6.4,0,0,0,0,0,6.064
329,6.099,0,0,0,0,0,0,0,0,0,6.239,0,6.299,0,0,0,0,0,6.49,0,0,0,0,0,0,6.116,7.097,12.134,0,0,0,9.566,0,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,0,6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,0,0,6.192,6.518,0,0,0,0,7.516,0,0,0,0,0,0,0,6.24,0,8.079,0,0,7.715,0,0,0,0,0,8.251,0,0,0,0,0,0,0,0,0,6.924,0
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94,0,12.569,0,0,0,0,6.308,0,13.047,0,0,0,0,0,0,6.515,0,0,0,7.625,6.282,0,0,0,0
333,0,0,0,0,0,7.325,0,0,0,0,0,0,0,8.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.408,0,0
334,0,0,13.78,0,0,0,6.04,14.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.685,0,0,0,0,0,0,7.011
335,0,7.696,0,0,0,0,0,0,0,0,6.835,13.321,0,0,0,7.241,0,0,0,0,9.718,0,0,0,0,0,7.467,0,0,0,0,6.567,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.851,0,0,0
337,0,0,0,0,0,0,0,0,0,6.659,0,0,0,0,0,0,0,5.966,8.652,7.035,0,0,0,0,0,0,0,0,0,0,6.075,0,0,0,6.309,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,6.225,0,0,0,0,0,0,0,6.593,7.444,0,13.19,0,0,0,7.557,0,0,0,0,0,0,0,0,0,0,0
339,0,0,0,8.709,0,0,0,0,0,0,0,0,0,0,7.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.059,0,0,8.153,0
340,0,0,0,0,0,7.928,6.684,0,0,0,0,0,0,0,0,0,7.922,0,0,0,0,0,0,0,0,12.268,0,11.692,0,0,0,0,0,0,0,0,0,0,0,6.215
341,0,0,0,0,0,0,0,0,12.677,0,6.207,0,0,0,0,6.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.841,6.895,0,0,0,0,0,0,0
342,0,7.919,9.27,0,11.558,0,0,8.698,0,0,0,0,14.537,0,0,0,0,0,0,0,6.959,0,0,9.994,0,0,0,0,0,15.277,0,0,0,15.087,0,0,0,0,0,0
343,0,0,0,0,0,0,0,0,0,0,0,9.254,0,0,0,0,0,0,0,6.251,0,0,0,0,0,0,0,0,5.965,0,0,0,0,0,0,0,0,0,0,0
344,16.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,8.601,12.879,0,0
345,0,0,0,6.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,0,0,0,0,0,0,6.239,0,0,0,0,0,0,0,0,0,6.534,0,0,0,0,0,0,0,0,6.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
