commitcycle_interval,aceph01_ceph-osd.0.asok.txt,aceph01_ceph-osd.1.asok.txt,aceph01_ceph-osd.2.asok.txt,aceph01_ceph-osd.3.asok.txt,aceph01_ceph-osd.4.asok.txt,aceph01_ceph-osd.5.asok.txt,aceph01_ceph-osd.6.asok.txt,aceph01_ceph-osd.7.asok.txt,aceph01_ceph-osd.8.asok.txt,aceph01_ceph-osd.9.asok.txt,aceph02_ceph-osd.10.asok.txt,aceph02_ceph-osd.11.asok.txt,aceph02_ceph-osd.12.asok.txt,aceph02_ceph-osd.13.asok.txt,aceph02_ceph-osd.14.asok.txt,aceph02_ceph-osd.15.asok.txt,aceph02_ceph-osd.16.asok.txt,aceph02_ceph-osd.17.asok.txt,aceph02_ceph-osd.18.asok.txt,aceph02_ceph-osd.19.asok.txt,aceph03_ceph-osd.20.asok.txt,aceph03_ceph-osd.21.asok.txt,aceph03_ceph-osd.22.asok.txt,aceph03_ceph-osd.23.asok.txt,aceph03_ceph-osd.24.asok.txt,aceph03_ceph-osd.25.asok.txt,aceph03_ceph-osd.26.asok.txt,aceph03_ceph-osd.27.asok.txt,aceph03_ceph-osd.28.asok.txt,aceph03_ceph-osd.29.asok.txt,aceph04_ceph-osd.30.asok.txt,aceph04_ceph-osd.31.asok.txt,aceph04_ceph-osd.32.asok.txt,aceph04_ceph-osd.33.asok.txt,aceph04_ceph-osd.34.asok.txt,aceph04_ceph-osd.35.asok.txt,aceph04_ceph-osd.36.asok.txt,aceph04_ceph-osd.37.asok.txt,aceph04_ceph-osd.38.asok.txt,aceph04_ceph-osd.39.asok.txt
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.567,0,0,0,0,0,0,0,0,0,0,12.175,0,0,0,0,6.058,0,0,0,0,0,0,0,0
348,0,0,6.089,0,6.558,0,0,6.657,8.015,0,0,0,0,0,0,0,0,0,12.285,0,6.7,0,0,6.423,0,0,0,9.349,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,6.431,0,0,0,0,0,0,0,0,0,12.084,0,0,0,0,0,0,6.875,0,0,0,0,0,0,0,5.884,0,0,0
350,0,0,0,0,0,0,0,0,0,14.5,10.292,0,8.304,0,0,0,0,13.651,0,0,0,0,0,0,0,0,0,0,0,8.408,0,0,0,9.091,0,0,0,0,13.026,11.56
351,8.519,0,0,6.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.366,0,0,0,0,0,0,0,11.049,0,0,13.484,0,0,0,0
352,0,0,0,0,0,0,0,0,0,0,0,0,0,15.284,0,0,0,0,0,0,0,0,15.74,0,0,6.458,0,0,0,0,0,0,0,0,0,0,0,8.854,0,0
353,0,0,0,0,6.423,14.213,0,0,0,0,0,0,0,0,15.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.258,0,0,0,17.244,0,0,0,0,0
354,0,0,0,0,0,0,0,0,6.607,0,0,0,0,0,0,0,0,0,0,0,6.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,14.189,0,0,0,0,11.067,0,0,0,0,0,0,0,0,0,0,6.516,0,13.052,0,6.692,0,0,0,0,9.068,0,0,0,0,0,0,0,0,0,0,0,0,0
356,0,0,0,0,0,0,0,0,0,0,6.849,0,6.693,0,0,10.541,0,0,0,0,0,0,0,0,0,0,0,0,0,6.623,0,0,0,6.84,0,0,0,0,0,6.907
357,6.406,0,0,6.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.074,0,0,0,0,0,6.666,5.957,0,0,0,0,0,11.218,6.508,0,0,0,0,0,0,0
358,0,0,11.401,0,0,0,0,0,0,9.082,0,0,0,0,0,0,13.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.823,0,0,8.573,0
359,0,0,0,0,0,0,0,0,0,0,0,10.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.881,0,6.848,0,0,0,0,0,10.942,7.257,0,0
360,0,0,0,0,0,8.163,0,0,0,0,0,0,0,0,7.754,0,0,0,0,6.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,6.197,14.325,0,0,0,0,0,9.926,0,5.672,0,6.223,0,0,0,6.441,9.02,0,0,0,6.207,0,0,0,0,0,0,0,8.923,0,0,0,0,0
362,0,8.533,0,0,0,0,0,0,0,0,5.824,0,0,0,0,0,0,0,5.223,0,9.449,0,0,16.227,0,0,0,15.492,0,0,0,6.056,0,0,0,0,0,0,0,5.372
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.114,0,0,0,0
364,0,0,7.199,0,11.539,0,0,0,0,6.274,0,0,0,0,0,0,5.483,0,0,0,0,0,0,0,0,0,0,0,5.031,0,0,0,0,0,0,0,0,0,6.34,0
365,0,0,0,0,0,0,0,0,12.382,0,0,0,0,0,5.065,0,0,0,0,0,0,0,0,0,0,8.389,0,0,0,0,6.132,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,5.53,5.123,0,0,0,5.057,7.588,10.892,0,0,5.04,0,5.874,0,0,0,0,5.173,0,0,0,0,0,0,0,0,0,0,0,0,0,6.832,0,0,0
367,0,5.205,0,10.439,0,0,0,5.871,0,0,0,0,0,6.264,0,0,0,0,0,0,5.398,0,0,0,0,0,0,0,0,11.664,0,5.074,0,0,5.981,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.195,12.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,12.891,0,5.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.743,0,0,0,0,0,0
370,0,0,0,0,0,0,0,0,5.222,0,0,5.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.811,0,0,5.057,0,0,0,0,0,5.065,0,0,0
371,0,0,0,5.04,0,0,0,0,0,0,0,0,5.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.073,0,0,0,0,0
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.296,0,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.036,0,0,0,0,0,0
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.056,0
376,0,0,0,0,0,0,0,0,0,12.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,11.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21,0,0,0,0,0,0,0
379,0,0,0,0,5.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.049,0,0,0,0,0,0
380,0,0,0,0,0,0,0,0,5.047,0,0,0,0,0,0,0,0,0,5.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.037,0,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.045,0,0,0,0
383,5.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.404,0,0,0,0,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.052,0,0,0,0,5.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,5.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.043,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.948,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0,0,0,0,0,0,6.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0,0,0,0,0,0,0,0,0,0,0,0,5.049,0,0,0,0,0,0,0,0,0,5.035,0,0,0,0,5.04,0,0,0,0,0,0,0,0,0,0,0
393,0,0,0,0,5.046,0,0,0,0,0,0,0,0,0,0,0,0,5.045,0,5.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0,0,0,0,0,5.051,0,0,5.046,0,0,5.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.046,0,0,5.049
395,0,0,0,0,0,0,0,0,0,5.054,0,0,0,0,0,0,0,0,5.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.048,0,5.04,5.052,0,0,0,0,0,0,0,0,0,0,5.046,0,0,0,0
397,0,0,0,0,5.049,0,0,0,0,0,0,0,0,5.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.037,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.043,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,5.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.046,5.041
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.036,0,5.044,0,0,5.042,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.041,0,0,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0,0,0,0,0,5.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.056,0,0,5.048,0,0,0
404,0,0,0,0,0,0,0,0,0,5.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04,0,0,0,0,0,0,0,0,0,5.049
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.038,0,0,0,0,0,0,0,0,0,0,0
407,0,0,5.04,0,5.048,0,0,0,0,0,0,0,0,5.056,0,0,0,0,0,0,0,0,0,0,0,5.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04,0,0,0,0,0,0,5.049,0,0,0,0,0,0
409,0,0,0,5.039,0,0,0,5.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04,0,0,0,0,0,0,0,0,0,0,0
412,5.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.041,0,0,0,0,0,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,5.031,0,0,0,0,0,0,5.047,0,0,0,5.045,0,0,0,0,0,0,0,0,0,0,5.049,0,0,0,0,0,5.039
414,0,0,0,0,0,0,0,5.041,0,0,0,0,0,0,0,0,0,0,0,0,5.042,0,0,0,0,0,0,5.052,0,0,0,0,0,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0,0,0,0,0,0,5.044,0,0,0,5.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04,0,0
416,5.049,0,0,0,0,0,0,0,0,0,0,0,0,0,5.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.044,0,5.038,0,0,5.041,0,0,5.039,5.049,0,0,0,0,0,0,5.049,0,0,0,0,0,0
418,0,0,0,0,0,0,5.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.039,0,5.038,0
419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.049,0,0,0,0,0,0,5.04,0,0,0,0,0,0,0,0,0,5.049,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.049,0,0,0,0,0,0,5.035,0,0,0,0,0,0,0,0,5.044,0,0,0,0,0,0,0
421,0,0,0,0,5.046,0,0,0,0,0,0,0,0,5.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.039,0,5.045,0,0,0,0,0,0,0,0,0
422,0,0,0,0,0,0,5.032,0,5.042,0,0,0,0,0,0,0,0,0,0,5.041,0,0,0,0,0,0,5.049,0,0,0,0,0,0,0,0,0,5.049,0,0,0
423,0,0,0,0,0,0,0,5.039,0,0,5.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.036,0,0,0,0,5.044,0,0,0,5.041,5.039
424,0,0,0,0,0,0,0,0,0,0,0,0,5.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04,0,0,0,0,0,0,0,5.05,0,0,0,0
425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.056,0,0,0,0,5.049,0,0,0,0,0,0,0,0,0,0,5.049,0,0,0,0,0,0,0,0,0
427,0,0,0,0,0,0,5.032,0,5.032,0,0,0,0,0,0,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.057,0,0,0,0,0,0
428,0,0,0,5.045,0,0,0,0,0,5.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.045,0,0,0,0,0,0,0,5.041
429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.044,0,0,0,0,0,5.041,0,0,0,0,0,0,0,0,0,0,0,0
430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,5.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,0,0,0,0,0,0,5.04,0,0,0,0,5.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,0,5.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.056,0,0,0,0,0,0,0,0,0,0,0,0
439,0,0,0,0,0,0,0,0,0,0,0,0,5.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.037,0,0,0,0,0,0,0
440,0,0,5.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,0,0,0,0,0,0,5.048,0,0,0,0,5.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.038,0
442,0,0,0,0,0,0,0,5.045,0,0,5.045,0,0,0,0,5.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.048,0,0,0,0,0,0,0,0
443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,5.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.046,0,5.041,0
447,0,0,0,5.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.045,0,0,0,0,0,0,0,0,0,0,0,0,5.049,0,0,0,0,0,0,0,0
448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.047,0,0,0,0,5.039,0,0,5.052,0,0,0,0
449,0,0,0,0,5.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,0,0,0,0,0,0,0,0,0,5.046,5.039,5.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.042,0,0,0,0,0
452,0,0,0,0,0,0,0,5.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.041,0,0,0,0,0,0,0,0
453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0,0,5.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,0,0,0,0,0,0,0,5.041,0,5.049,5.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.041,0,0,0,0,0,0,0,0,5.04,0
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.045,0,0,5.045,0,0,5.056,0,0,0,0,0,0,0,5.048,0,0,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,5.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,5.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.039,0,0,0
461,0,0,0,0,0,0,0,0,0,0,5.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.049,0,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04,5.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,0,5.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.051,0,0,0,0,0,0,5.052,0,0,0,0,0,0
465,0,0,0,0,0,5.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,5.051,0,0,0,0,0,5.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.046,0,0
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0,0,0,0,0,0,0,5.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,0,0,0,0,0,5.057,0,0,0,0,0,0,0,0,0,0,0,5.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0,0,0,5.048,0,0,0,0,0,5.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,5.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.046,0,0,0,5.047,0,0,0,0,0,0,0,0
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,5.046,0,0,0,0,0,0,0,0,0,0,0,0,5.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,5.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,0,0,0,0,0,0,0
475,0,0,0,0,0,0,0,0,0,0,5.046,0,0,0,0,5.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,0,5.043,0,0,0,0,5.046
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,0,0,0,0,0,0,0,5.054,0,0,0,0,0,0,0,Null,0,0,5.045,0,5.047,0,0
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0,0,0,0,0,0,0,5.057,0,0,Null,5.048,Null,Null,0,0,0,0,0,5.041,0,0,0,0,0,0,Null,0,0,0,0,0,0,0
479,0,0,0,0,0,5.049,0,0,0,0,0,0,0,0,Null,0,Null,0,Null,Null,0,0,0,0,0,Null,0,0,Null,0,0,0,Null,0,0,0,5.038,0,5.038,0