op_rw_latency,aceph01_ceph-osd.0.asok.txt,aceph01_ceph-osd.1.asok.txt,aceph01_ceph-osd.2.asok.txt,aceph01_ceph-osd.3.asok.txt,aceph01_ceph-osd.4.asok.txt,aceph01_ceph-osd.5.asok.txt,aceph01_ceph-osd.6.asok.txt,aceph01_ceph-osd.7.asok.txt,aceph01_ceph-osd.8.asok.txt,aceph01_ceph-osd.9.asok.txt,aceph02_ceph-osd.10.asok.txt,aceph02_ceph-osd.11.asok.txt,aceph02_ceph-osd.12.asok.txt,aceph02_ceph-osd.13.asok.txt,aceph02_ceph-osd.14.asok.txt,aceph02_ceph-osd.15.asok.txt,aceph02_ceph-osd.16.asok.txt,aceph02_ceph-osd.17.asok.txt,aceph02_ceph-osd.18.asok.txt,aceph02_ceph-osd.19.asok.txt,aceph03_ceph-osd.20.asok.txt,aceph03_ceph-osd.21.asok.txt,aceph03_ceph-osd.22.asok.txt,aceph03_ceph-osd.23.asok.txt,aceph03_ceph-osd.24.asok.txt,aceph03_ceph-osd.25.asok.txt,aceph03_ceph-osd.26.asok.txt,aceph03_ceph-osd.27.asok.txt,aceph03_ceph-osd.28.asok.txt,aceph03_ceph-osd.29.asok.txt,aceph04_ceph-osd.30.asok.txt,aceph04_ceph-osd.31.asok.txt,aceph04_ceph-osd.32.asok.txt,aceph04_ceph-osd.33.asok.txt,aceph04_ceph-osd.34.asok.txt,aceph04_ceph-osd.35.asok.txt,aceph04_ceph-osd.36.asok.txt,aceph04_ceph-osd.37.asok.txt,aceph04_ceph-osd.38.asok.txt,aceph04_ceph-osd.39.asok.txt
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0
2,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0
4,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0
8,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0
9,0.0,0.0,0,0,0.106,0.005,0.002,0.0,0.0,0.0,0,0.012,0.0,0,0.0,0.005,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.01,0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.008,0,0.007,0.006,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
11,0.0,0,0,0,0,0,0,0,0.004,0.0,0.001,0,0.003,0.0,0.0,0,0,0.001,0.016,0.0,0,0,0,0.141,0.032,0.004,0,0,0.0,0.134,0,0.0,0.003,0.0,0.0,0.001,0,0.0,0.0,0
12,0.268,0,0,0,0.033,0.208,0,0.017,0,0,0.008,0.001,0,0.0,0,0.001,0,0,0,0.052,0.07,0.005,0,0,0.001,0,0,0.002,0.134,0,0.005,0.004,0,0.0,0,0.001,0.001,0,0.008,0
13,0.002,0.123,0.012,0.172,0,0.029,0.001,0.048,0.087,0,0.006,0.0,0.001,0.025,0.063,0.0,0.001,0.0,0.003,0.015,0.001,0.001,0.089,0.0,0.274,0.0,0.031,0.276,0.009,0.096,0.0,0.0,0.001,0,0.0,0.0,0.004,0.0,0.018,0.001
14,0.04,0,0,0.005,0,0,0,0,0.0,0.536,0.002,0,0.01,0.013,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.002,0,0.002,0.53,0.117,0,0,0.0,0.022,0.035,0,0.0,0.0,0.001,0.017,0
15,0,0,0,0,0,0,0,0.022,0,0,0.0,0,0.0,0.001,0.002,0,0,0.006,0,0.001,0.001,0,0,0,0.001,0.002,0,0,0,0.0,0,0.001,0,0.001,0.001,0.0,0,0.318,0.0,0
16,0.006,0,0,0,0.0,0.0,0,0.0,0.001,0.417,0.0,0.0,0,0,0,0.0,0,0,0,0.001,0.0,0.0,0,0,0,0,0.001,0.0,0,0,0.0,0.0,0.0,0.024,0,0.003,0.001,0,0.007,0
17,0.007,0.001,0.0,0.003,0,0.0,0.0,0.002,0.001,0.359,0.0,0.0,0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.003,0.001,0.026,0.108,0.684,0.001,0.007,0.012,0.544,0.06,0.001,0.0,0.002,0.0,0.0,0.002,0.001,0.007,0.001,0.0
18,0.001,0,0,0,0,0.0,0,0,0,0.329,0.0,0,0.627,0.002,0.055,0,0,0.0,0.0,0,0,0.001,0,0.0,0.422,0.0,0,0,0.188,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0
19,0,0,0,0,0,0,0,0.001,0,0.629,0.001,0,0.548,0.001,0,0,0,0.022,0,0.001,0.0,0,0,0,0.418,0.001,0,0,0,0.0,0,0.001,0,0.0,0.001,0,0.0,0,0.0,0
20,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.001,0,0,0,0.0,0,0.0,0.0,0.0,0,0.001,0.0,0,0.001,0,0.0,0,0,0,0
21,0.0,0.0,0,0.0,0.0,0.0,0.001,0.001,0,0.001,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0
22,0,0,0.0,0.0,0,0.001,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
23,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.001,0.0,0,0,0.0,0
24,0,0,0,0,0,0,0,0.0,0,0,0.001,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.001,0,0.001,0
25,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.001,0,0,0.0,0.001,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0
26,0.001,0.0,0.004,0.001,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0,0.0,0.0,0.0,0.0,0,0.001,0.0,0.001,0.001,0.001,0.0,0,0,0.0,0.0,0.001,0.001,0,0.0,0.0,0,0.0,0.0
27,0,0,0,0.0,0,0.001,0.0,0,0,0.2,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.001,0,0,0,0.0,0,0,0.0,0.001,0.0,0,0.001,0.001,0.117,0,0
28,0,0,0,0,0,0,0,0.0,1.116,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.001,0,0.0,0,0.0,0,0,0,0
29,0,0,0,0,0,0,0,0.0,0.119,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0
30,0,0.0,0,0,0.001,0.52,0.001,0.0,0.0,0.0,0,0.0,0.0,0,0.001,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.001,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
31,0,0.001,0.0,0.0,0,0.001,0.001,0,0.0,0.0,0.001,0.0,0.0,0,0.001,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2.64,0,0.0,0.001,0,0,0.0,0.0,0.0,4.669,0
32,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.001,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.358,2.356,0,0,0.0,0,0
33,1.959,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.001,0,0,0,0.0,0.0,0,0,0,0.73,0,0.0,0,0.0,0.0,0,0.0,0,0.791,0
34,0.0,0,0,0,0,0,0,0.001,0,0,0.081,0,0,2.994,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0.001,0.001,0,0.0,0,0,0,0,0.001,0
35,0.0,0.001,0.0,0.0,0.0,0.0,0,0.006,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.246,0.0,0.0,0.0,0,0.0,0.0,0.0,0.126,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.139
36,0,0,0,0.0,0,0.0,0,0,0,0.001,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
37,0.0,0,0,0,0,0,2.072,0.001,0.0,0.0,0.001,0,0.0,0.0,0,0,0,0.001,0.0,0.0,0,0,0,0.0,0.0,0.001,1.721,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0
38,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.286,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0
39,0.0,0,0,0,0,0.0,0,0.0,0.001,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.177,0.0,0,0.0,0.0,0.0,0,0,2.35,0,0,0.0,0
40,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0.0,0,0.178,0,0.0,0.0,0,0.001,0,0.001,0.001,0.0,0.0,0.0,0.215,0,0.0,0,0.0,0,0.001,0.0,0.0,0.0,0.001,0.0,0.0
41,0.0,0,0,0.0,0,0.001,0,0,0,0.0,0.0,6.62,0.001,0.0,1.394,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.001,0,0.0,0.0,0
42,0,0,0,0,0,0,0,0.0,0.0,0.001,0.0,0.06,0.0,0.0,0.001,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.001,0,0,0.0,0
43,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.001,0,0,0.0,0,0.0,0.0,3.226,0.0,0,0.0,0.001,0,0,0
44,0.0,0.001,0,0,0.0,0.002,0.0,0.0,0.0,0.001,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.566,0.0,0.0,0.0,0,0.001,0,0.0,0,0.001,0,0.001,0.0,3.278,0,0,0,0,0.0,0.0,0.0
45,0.0,0.0,0,0.001,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.001,0,0.0,0,0.0,0.0,0,0,0.001,0,0.748,0.0,0.0,0.0,0,0,0.0,0,0.0,0.817,0.0,0.0,0.0,0.0,0.0,0.0,0
46,0.0,0,3.224,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.001,0.0,0
47,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0
48,0.001,0,0,0,0.001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,4.136,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0
49,0.0,0.0,0.0,0.22,0,0.0,0.0,0,1.745,0.001,0.001,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.001,0.0,0,0.447,1.73,0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0,0.001,0.0
50,0.0,0,0,0.001,0,0.0,0,1.24,1.021,0.003,0.0,0,0.903,0.0,0.001,0,0.435,0,0.0,0,0.874,0.001,0,0,0.0,0,0.0,0,0.488,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0
51,0,0,0,0,0,0,0,0.0,0.038,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.001,0,0.0,0
52,0.0,0,0,0,0,0,0,0.0,0,0,0.001,0,0,0,0,0,0,1.574,0,0.0,0.0,0,0,0,0.001,0.0,0,0.0,0,0,0.0,0.001,0,0.0,0,0.0,0,0,0,0
53,0.0,0.001,0,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0,0.001,0.0,0,0.001,0.0,0.0,0.001,0,0.0,0.0,0,0,0,0.001,0,0.0,0.0,0.0,1.95,0.0,0.001,0.0,0,0,0,0.0,0,0.0,0.0
54,0,0,0.0,0.001,0,0.001,0.001,0,0,0.001,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.001,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
55,0.618,0,0,0,0,0,0,0,0.001,0.001,0,0,0.0,0,0.0,0,0,0.001,0.0,0.002,0,0,0,0.0,0.001,0,0,0,0.0,0,0,0.0,0.0,0.001,0,0.0,0,1.842,0,0
56,0,0,0,0,0,0,0,0.001,0,0,0.003,0,0,0.523,0,0,0,0,0,0.001,0.001,1.851,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.001,0.0,0.035,0,0
57,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.001,0,0.0,0,0,0.0,0.0,0.263,0,0,0.003,0,0,0.0,0.0,0,0.0,0.001,0.0,0,0,0,0,0,0,0
58,0.0,0.001,0.0,0.0,0.002,3.748,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.001,0.0,0,0.0,0.0,0.001,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.828,0.0,0.0,0.0,0,0.0
59,0.001,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.796,0,0,0.0,0,0,0.001,0,0.0,0.001,0.0,0.0,0,0.001,0.0,0.0,0,0.0,0,0.001,0,0
60,0,0,0,0,0,0,0,0.0,0.0,1.871,0.0,0,0.0,0.002,0.0,0,0,0.0,0,0.0,0,0,1.389,0.0,0.001,0.0,0,0,0,0.001,0,0.0,0,0.0,0.0,0.001,0,0,0,0
61,0.0,0,0,0,0,2.867,0,0.0,0,0.441,0.001,0,0,0,0,0,0,0,0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0.001,0.0,0,0.0,0,0,0.0,0,0,0
62,0.0,0,0,0,0.0,0.001,0.005,0.0,0.001,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.002,0,0.001,0.002,0,0.0,0.001,0.001,0,0.002,0.0,0.0,0,0,0,0,0.0,1.247,0.076
63,0.0,1.517,0.0,0.0,0,0.0,0.0,0,0,0.0,0.001,0.0,0.002,0.001,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.001,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.546,0.0,0.0,0.0,0.251
64,0.0,0.158,0,0,0,0,0,0,0.0,0.001,0,0,0.0,0.0,0.233,0,0,0.001,0.0,0,0,0.0,0,0,0.0,0.001,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
65,0,0,0,0,0,0,0,0.0,0,0,0.002,0,0,0.0,0,2.663,0,0,0,0,0.001,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.464,0,0.0,0,0,0.0,0,0.0,0
66,0.001,0,0,0,0,0.001,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,1.827,0,0,0.0,0
67,0.0,0.0,0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.001,0,0.0,0.001,0.0,0.0,0,0.0,0.001,0,0.0,0.0,0.0,3.379,0.001,0.0,0.0,0,0.0,0,0,0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0,1.317,0.0,0,0.001,0,0,0,0.0,0.0,0,0.0,0.001,0,0,0,0,0.0,0,0,0.0,0,0.131,0.0,0,0.0,0,0.0,0.0,0,1.314,0,0.0,0,0.0,0,0.0,0.0,0
69,0,0,0,0,0,0,0,0,0.0,0,0.0,3.23,0.0,0.001,0.0,0,0,0.0,0,3.225,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.001,0,0.0,0.0,0.0,0,0,0.0,0
70,0.0,0,0,0,0,0,0,0,0,0,0.0,0.062,0,0,0,0,0,0,0,0.385,0,0,0,0,0,0.0,0,0.315,0,0,0.001,0.0,0,0.0,0,0.0,0.497,0,0,0
71,0.0,0.001,0,0,0.0,0.0,0.0,0,0.001,0.001,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.589,0.001,0,0,0,0,0.0,0.004,0.124,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
72,0,0,0.001,0.0,0,0.0,0.0,0,0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.193,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,0.001,0,0,0,0,0.0,0,0,0,0.001,0,0,0,0,0.0,0,0,0.0,0.001,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,1.351,0.0,0.0,0.0,0,0.001,0.0,0
74,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3.53,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0
75,0.0,0,0,0,0,0.001,0,6.32,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.535,0,0,0,5.389,0,0,0.001,0.932,0,0.001,0.0,0,0,0,0,0,0,0.0,0
76,0.001,0.001,0.001,0.0,0,0.0,0.0,0.216,0,0.0,0.0,0.0,2.765,0.0,0.002,0.001,0.001,0.0,0.0,0.0,0,0.0,0.0,0.0,2.108,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
77,0,0,0,0.001,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.662,0,0,0,0.0,0,0.001,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0
78,0.0,0,0,0,2.139,0,0,0.0,1.544,0.001,0.001,0,0.0,0.0,0.0,0,0,0.0,0.001,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0
79,0.0,0,0,0,0,0,0,0.0,0,0,0.001,0,0,0.001,0,0,0,0,0,0.0,0.001,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0
80,0.0,0.0,0,0,0.002,0.001,0,0.001,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.001,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0
81,0.001,0.0,0.0,0.001,0,0.0,0.0,0,0.0,0,0.0,0.0,0.001,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0,0.001,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.001,0.001,0.067,0.0,0
82,0,0,0,0.0,0,0.0,0,0,0,0,0.002,0,0.002,0.002,0.001,0,0,0,0.0,0.0,0,1.478,0,0.0,0.001,0,0,0,0.0,0,0,0.001,0.0,0.139,1.582,0.0,0,0.0,0,0
83,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,1.212,0,0,0,0,0,0,0.0,0.0,0,0,0,0.98,0,0.001,0,0.001,0,0,0.0,0,0,0
84,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.001,0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.001,0,0.0,0,0.0,0,0,0,0
85,0,0.0,0,0.001,0.009,0,0.0,0.007,0.001,0,0,0.0,0.0,0,0.001,0.0,0.0,0.0,0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.722,0.0
86,2.032,0,0.0,0.0,0,0,0.0,0,0,5.988,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
87,0.0,0,0,0,0,1.395,0,0,0.0,0.306,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.001,0,0,0,0.002,0,0.0,0.001,0.0,1.443,0.0,0,0,0.0,0
88,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1.593,0,0,0,0,0.159,0.0,0.0,0,0,0,0.0,0.001,0,0.0,0,0,2.671,0.0,0,0.0,0,0,0.0,0,0.333,0
