op_wip,aceph01_ceph-osd.0.asok.txt,aceph01_ceph-osd.1.asok.txt,aceph01_ceph-osd.2.asok.txt,aceph01_ceph-osd.3.asok.txt,aceph01_ceph-osd.4.asok.txt,aceph01_ceph-osd.5.asok.txt,aceph01_ceph-osd.6.asok.txt,aceph01_ceph-osd.7.asok.txt,aceph01_ceph-osd.8.asok.txt,aceph01_ceph-osd.9.asok.txt,aceph02_ceph-osd.10.asok.txt,aceph02_ceph-osd.11.asok.txt,aceph02_ceph-osd.12.asok.txt,aceph02_ceph-osd.13.asok.txt,aceph02_ceph-osd.14.asok.txt,aceph02_ceph-osd.15.asok.txt,aceph02_ceph-osd.16.asok.txt,aceph02_ceph-osd.17.asok.txt,aceph02_ceph-osd.18.asok.txt,aceph02_ceph-osd.19.asok.txt,aceph03_ceph-osd.20.asok.txt,aceph03_ceph-osd.21.asok.txt,aceph03_ceph-osd.22.asok.txt,aceph03_ceph-osd.23.asok.txt,aceph03_ceph-osd.24.asok.txt,aceph03_ceph-osd.25.asok.txt,aceph03_ceph-osd.26.asok.txt,aceph03_ceph-osd.27.asok.txt,aceph03_ceph-osd.28.asok.txt,aceph03_ceph-osd.29.asok.txt,aceph04_ceph-osd.30.asok.txt,aceph04_ceph-osd.31.asok.txt,aceph04_ceph-osd.32.asok.txt,aceph04_ceph-osd.33.asok.txt,aceph04_ceph-osd.34.asok.txt,aceph04_ceph-osd.35.asok.txt,aceph04_ceph-osd.36.asok.txt,aceph04_ceph-osd.37.asok.txt,aceph04_ceph-osd.38.asok.txt,aceph04_ceph-osd.39.asok.txt
112,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,4,2,1,0,1,0,1,2,0,0,2,0,0,4,0,0,2,0,0,0,3,0,0,0
113,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
114,2,1,3,0,0,2,0,1,0,0,6,0,0,1,2,0,0,0,0,0,1,1,0,2,1,0,0,0,1,0,0,0,3,0,1,0,3,0,0,0
115,1,0,1,1,0,0,0,2,0,0,0,0,1,1,0,1,3,0,1,0,1,0,0,2,2,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0
116,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,5,3,1,0,0,1,3,2,4,2,0,0,0,2,0,0,0,2,0,0,1,7,0,0,0
117,0,0,0,1,0,1,0,3,0,0,0,0,1,3,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,2,0,0,2,7,3,1,0
118,0,0,0,1,0,0,0,0,1,5,0,3,1,0,0,1,1,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
119,2,0,2,0,0,0,1,1,5,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0
120,0,0,4,0,0,0,0,0,5,1,0,2,4,0,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,1,0,2,0,0,0,2,1,1
121,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
122,0,0,0,0,1,1,0,0,0,0,0,0,8,2,0,0,2,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0
123,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0
124,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,2,2,1,2,2,0,1,2,2,0,1,0,0,1,2,0,0
125,1,0,0,0,1,1,1,0,1,0,0,2,0,0,1,0,1,3,6,0,5,0,0,0,0,0,1,3,0,2,0,0,0,1,1,1,0,1,0,0
126,1,0,0,0,1,1,2,1,0,1,0,1,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,2,1,0,0,1,1,0,1,0,0,0
127,1,0,4,0,1,0,0,0,2,2,0,0,0,1,1,1,1,0,3,0,0,0,1,0,1,0,0,1,0,2,0,1,0,1,2,1,0,4,0,0
128,1,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,1,2,2
129,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,6,1,2,0,0,4,2,0,0,3,0,0,4,0,0,0,1,1,0,0,0,2,2
130,0,2,2,0,0,0,0,1,0,0,2,1,0,0,1,6,0,0,1,2,0,2,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1
131,1,1,0,0,2,0,0,0,0,0,1,2,2,2,1,8,0,0,1,2,0,2,0,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
132,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,5,0,1,3,4,0,0,1,4,0,0,0,6,0,0,1,0,0,0,1
133,3,4,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,0,1,1,0,0,1,1,0,5,0,0,0,0,0,1,0,0,0,0
134,1,1,7,1,5,1,2,3,0,0,0,1,1,1,1,0,0,0,1,0,0,2,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,7,1
135,0,1,0,0,0,2,2,1,0,0,0,4,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,1,0,0,0,1,0,0,0,0
136,0,0,0,0,0,0,2,0,0,0,1,4,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,3,0,1,0,1,0,0
137,1,0,2,2,0,2,2,1,0,0,1,4,2,0,0,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,1
138,1,0,2,0,0,0,0,0,3,0,0,2,0,0,5,1,0,5,0,1,0,0,0,1,0,0,3,1,0,1,1,1,1,2,0,0,1,0,0,0
139,0,0,3,0,0,0,4,3,4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,1,1,0,1,1,0,0,0
140,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,3,0,0,0
141,1,0,1,0,0,9,0,3,0,0,0,1,2,0,0,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,1,0,0,0,3,0,2,0
142,0,0,1,0,0,0,0,3,0,0,1,0,1,0,0,6,1,0,7,4,3,0,0,0,2,0,0,1,1,0,0,0,1,0,1,2,2,0,0,0
143,0,3,4,1,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0
144,2,0,0,1,1,1,0,3,1,1,0,0,2,0,0,0,1,0,0,0,0,2,0,2,1,0,1,0,2,1,0,0,0,0,0,4,3,0,1,1
145,0,0,0,1,0,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,3,0,1,0,2,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0
146,0,0,1,1,0,0,1,1,1,0,1,0,3,1,0,0,1,2,0,0,0,0,0,0,0,2,0,0,2,1,0,2,0,2,0,0,0,1,0,1
147,0,0,3,1,0,3,0,0,1,1,0,1,1,0,1,0,4,0,1,0,0,0,0,0,0,2,6,5,3,0,0,1,1,5,1,0,0,1,0,0
148,0,0,1,0,1,0,0,3,1,1,0,1,3,0,0,0,4,0,2,0,0,1,0,0,1,2,0,7,5,2,0,0,0,1,0,0,0,1,0,0
149,0,1,0,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,1,1,0,1,0,1,0,0,0,1,0,0
150,0,0,0,7,1,0,3,3,1,0,0,0,0,1,1,0,0,0,0,1,1,3,0,1,0,2,6,0,2,2,0,1,0,0,0,0,0,2,1,0
151,1,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,3,0,0,0,2,1,0,0,2,0,0,2,3,1,0,0,2,0,0
152,1,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,3,1,0,0,0,3,0,0,0,2,7,0,1,0,1,1,0,1,1,1,0,0,1,0
153,3,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,3,0,0,0,4,0
154,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0
155,2,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2,0,1,0,1,2,1,0,2,0,4,0
156,0,0,1,0,3,1,1,0,6,0,0,0,0,4,0,1,0,0,1,1,0,0,3,0,1,0,2,2,0,0,0,0,2,0,1,2,0,1,1,3
157,1,1,1,0,1,1,0,4,2,1,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,2,2,0,1,0,0,1,0,0,1,1,0,1,0,2
158,0,2,0,0,0,1,0,0,0,1,1,2,2,0,1,1,0,2,1,1,0,0,2,0,0,0,2,0,0,6,2,0,5,0,0,0,0,1,0,1
159,4,2,1,0,0,1,0,0,6,1,1,0,1,4,3,3,0,0,1,1,0,0,2,0,0,0,2,0,0,5,0,0,0,0,2,1,0,1,0,1
160,0,2,0,0,2,1,0,0,0,0,3,0,0,0,3,0,0,0,1,3,0,0,2,0,0,5,0,0,0,0,0,0,0,2,0,3,0,0,9,1
161,0,1,0,0,0,5,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,2
162,0,1,1,0,3,0,3,0,0,0,1,1,0,0,3,2,1,8,1,0,2,0,0,2,0,1,0,1,0,1,0,3,0,0,0,1,0,0,0,5
163,0,0,0,2,0,0,0,1,0,0,0,2,2,0,3,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,7,0,0,0,3
164,4,0,2,0,2,0,2,0,0,0,0,2,3,1,0,1,1,0,0,0,6,0,0,1,0,0,0,2,0,1,3,1,0,0,0,1,0,0,0,4
165,0,0,1,0,0,0,3,3,0,0,0,2,0,0,0,1,0,2,0,0,0,0,2,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,3,4
166,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,3,0,1,0,0,0,2,0,2,3
167,0,0,0,0,4,0,0,2,0,1,0,2,0,0,0,1,0,1,0,0,3,0,4,0,0,0,0,1,0,0,2,0,1,1,0,0,1,0,1,0
168,1,0,0,1,1,0,2,2,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0,4,0
169,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,4,0,2,0,0,1,0,2,3,3,0,0,2,2,0,0,0,0,0,0,3,1,0,0,0
170,1,0,1,1,0,0,0,1,0,0,0,1,1,3,1,0,1,0,0,6,1,1,0,0,3,0,0,0,2,0,0,0,0,0,0,5,0,1,0,0
171,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
172,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,1,1,0,0,0,6,0,0,0,0,1,0,0
173,0,0,1,1,0,0,0,1,1,0,3,0,0,0,0,0,1,2,0,1,0,0,1,0,0,3,0,1,3,1,1,0,0,0,0,0,0,0,0,0
174,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,3,0,4
175,0,0,0,0,3,0,0,6,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,7,1,0,0,1,0,0,0,0,1,0,0,2,0,0,3
176,4,3,0,2,1,0,3,0,1,0,0,0,0,0,1,1,1,1,0,0,0,2,0,0,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0
177,0,0,0,0,2,0,0,1,1,0,0,0,0,1,3,0,1,2,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,0,0,2,4,0,0
178,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1
179,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,3,2,1,0,1,0,2,0
180,1,0,0,0,0,0,0,2,0,0,1,0,2,1,4,0,0,0,0,0,0,2,1,1,0,1,1,2,0,0,0,0,0,1,2,1,1,0,1,0
181,1,0,1,0,1,1,0,0,10,0,0,0,0,1,2,0,0,0,2,0,0,0,0,4,0,0,0,1,0,1,1,0,0,2,2,0,0,1,3,0
182,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,3,0,2,0,2,1,2,0,1,0
183,1,0,2,1,1,1,0,0,9,4,0,0,1,7,0,0,0,0,10,1,0,0,1,0,0,0,3,0,2,9,3,0,0,0,2,0,0,0,1,0
184,1,2,0,0,3,1,0,1,0,2,1,0,1,0,0,0,0,0,2,1,0,0,3,0,0,0,1,5,0,12,3,0,0,0,2,0,0,0,1,0
185,1,1,0,1,0,2,0,0,0,1,1,0,0,0,2,0,0,2,0,1,0,0,2,1,0,0,1,4,3,12,3,0,2,0,1,0,0,0,1,0
186,1,0,0,1,0,2,0,1,0,0,7,0,0,2,6,0,0,3,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2
187,0,3,0,3,0,0,0,0,1,1,1,0,0,0,2,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
188,0,4,0,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,0,1,3,0,1,1,3,0,2,0,0,0,1,0,0,0,0,1,0,0,2,0
189,0,0,0,0,2,0,2,0,0,0,2,0,1,0,2,0,3,0,0,1,0,0,1,1,0,0,0,1,0,0,5,0,0,1,0,1,0,1,6,1
190,0,0,0,0,0,6,2,1,4,0,0,1,0,0,1,1,0,0,0,2,3,0,1,1,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0
191,0,1,1,0,5,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,0,1,0,0,1,1,0,0,0,0
192,0,0,1,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1,0,0,0,1,2,0,0,0
193,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,4,3,0,0,1,0,0,0,1,0,0,1,0,1,4,2,2,0,0,0,2,0,1,0
194,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,2,0,1,3,3,1,2,1,0,2,1,0,0,0,0,4,0,0
195,0,0,2,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,9,0,0,0,2,1,0,1,0,0,1,0,1,0,1,0,2,0,0,0
196,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,6,6,0,0,9,0,0,2,1,0,0,2,1,0,0,0,1,0,1,0,3,0,0,1
197,6,0,1,2,1,0,3,2,1,1,0,0,0,0,0,2,1,0,0,0,9,0,0,0,1,0,0,0,2,0,0,1,1,1,0,0,1,1,3,0
198,0,0,0,1,0,0,0,2,4,5,0,0,1,0,0,1,1,0,0,0,9,0,1,0,2,0,0,2,1,0,0,0,1,1,1,1,2,3,0,0
199,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,7,2,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0
200,0,7,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,2,0,0,0,2,0,0,0,0,6,1,0,0,0,0,0
201,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,1,1,0,9,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
202,0,0,0,4,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,3,0,0,1,2,0,0,1,1,0
203,0,1,1,0,1,0,0,0,0,1,0,0,2,0,1,0,1,0,0,1,0,2,0,2,3,1,0,0,0,1,0,0,0,1,1,1,2,1,0,1
204,0,0,0,0,1,0,0,8,0,0,0,0,2,0,0,0,2,0,2,0,0,2,1,1,0,0,2,4,0,1,0,0,1,0,0,0,0,1,0,0
205,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,4,0,1,2,0,0,0,7,1,0,0,0,1,0,1,0,1,0,2
206,0,0,0,0,1,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,1,3,0,0,1,0,3,0,1,0,0
207,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,4,0,0,2,1,3,0,1,0,1,0,3,0,1,1,3
208,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,0,1,4,0,0,0,0,1,0
209,1,0,0,0,1,1,0,0,1,1,0,0,0,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,2,4,0,0,3,4,1,0
210,1,0,2,0,6,2,0,0,0,1,3,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,3,2,0,0,0,1,0
211,1,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,4,0,0,2,1,0,3,0,3,0,0,0,1,1
212,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1
213,2,1,1,0,0,1,4,0,0,1,0,0,0,2,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0
214,1,2,1,0,2,1,1,3,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,1,1,1,3,0,0,0,0,2,0,0,1,0,1,1,0
215,3,4,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,7,1,0,0,1,5,1,0,0,0,0,3,0,0,0,0,5,1,0,0,10,1
216,0,2,0,4,0,1,0,0,0,0,3,0,2,1,1,0,0,0,0,2,0,0,1,5,1,2,1,1,0,2,0,1,2,0,0,1,2,0,0,0
217,1,1,0,0,0,0,1,0,1,0,1,0,2,0,1,2,0,0,1,2,0,0,1,5,0,0,3,1,0,0,0,1,0,2,0,1,0,0,1,3
218,2,2,0,1,0,0,1,0,2,0,0,1,0,0,1,1,1,0,0,0,0,1,0,5,0,0,0,1,1,0,2,1,0,2,0,0,2,0,0,0
219,0,0,4,0,0,0,1,0,1,0,0,1,0,0,1,4,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,2,1,7,0,0,0
220,0,0,0,0,1,3,0,0,0,0,0,1,0,3,0,1,0,1,0,0,4,0,0,1,0,0,1,1,4,1,1,0,0,0,0,0,1,0,0,0
221,0,0,1,0,0,0,0,1,0,0,0,1,0,3,1,1,0,0,0,0,0,1,1,1,0,0,0,1,2,1,1,0,1,0,0,0,1,0,0,2
222,0,0,2,0,0,0,0,1,3,0,0,1,1,0,0,3,0,0,0,0,1,0,0,2,3,0,0,1,0,0,1,1,2,1,1,0,1,0,0,0
223,0,1,1,0,0,0,0,2,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,3,0,2,2,1,1,0,0,2,0,4,0,1,0,0,2
224,0,0,2,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,1,1,3,0,0,1,0,0,0,1,2,0,1,0
225,0,3,2,4,3,0,0,2,2,1,0,0,4,0,0,0,2,1,0,0,1,0,0,0,1,0,0,3,2,0,1,0,0,1,1,0,2,0,0,0
226,0,0,0,4,0,0,0,2,1,0,0,0,4,1,0,0,2,3,0,4,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1
227,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0
228,1,0,1,2,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,1,3,0
229,0,0,0,2,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
230,0,0,3,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,3,0,2,2,0,0,0,2,1,0,0,0,1,0,0
231,0,4,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,1,0,0,0,2,1,0,0,0,1,0,0
232,6,0,0,0,1,0,0,3,5,1,0,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0
234,1,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,11,1,0,0,0,1,0,0,4,1,0,0,0,1,0,0,0,1,2,0,0,0,1,0
235,0,0,0,0,0,0,0,3,0,1,0,0,0,3,5,0,0,1,0,1,0,1,0,0,0,0,2,4,0,1,5,0,0,1,1,1,0,3,2,0
236,1,4,0,0,0,0,0,0,0,1,0,1,9,1,0,0,0,0,2,1,0,1,0,0,0,0,3,0,0,2,0,0,0,1,1,0,0,7,0,0
