op_wip,aceph01_ceph-osd.0.asok.txt,aceph01_ceph-osd.1.asok.txt,aceph01_ceph-osd.2.asok.txt,aceph01_ceph-osd.3.asok.txt,aceph01_ceph-osd.4.asok.txt,aceph01_ceph-osd.5.asok.txt,aceph01_ceph-osd.6.asok.txt,aceph01_ceph-osd.7.asok.txt,aceph01_ceph-osd.8.asok.txt,aceph01_ceph-osd.9.asok.txt,aceph02_ceph-osd.10.asok.txt,aceph02_ceph-osd.11.asok.txt,aceph02_ceph-osd.12.asok.txt,aceph02_ceph-osd.13.asok.txt,aceph02_ceph-osd.14.asok.txt,aceph02_ceph-osd.15.asok.txt,aceph02_ceph-osd.16.asok.txt,aceph02_ceph-osd.17.asok.txt,aceph02_ceph-osd.18.asok.txt,aceph02_ceph-osd.19.asok.txt,aceph03_ceph-osd.20.asok.txt,aceph03_ceph-osd.21.asok.txt,aceph03_ceph-osd.22.asok.txt,aceph03_ceph-osd.23.asok.txt,aceph03_ceph-osd.24.asok.txt,aceph03_ceph-osd.25.asok.txt,aceph03_ceph-osd.26.asok.txt,aceph03_ceph-osd.27.asok.txt,aceph03_ceph-osd.28.asok.txt,aceph03_ceph-osd.29.asok.txt,aceph04_ceph-osd.30.asok.txt,aceph04_ceph-osd.31.asok.txt,aceph04_ceph-osd.32.asok.txt,aceph04_ceph-osd.33.asok.txt,aceph04_ceph-osd.34.asok.txt,aceph04_ceph-osd.35.asok.txt,aceph04_ceph-osd.36.asok.txt,aceph04_ceph-osd.37.asok.txt,aceph04_ceph-osd.38.asok.txt,aceph04_ceph-osd.39.asok.txt
237,1,0,0,0,0,1,0,0,0,3,0,0,0,3,0,0,1,1,0,0,6,1,0,1,0,4,0,0,0,2,0,0,2,1,1,0,0,0,0,0
238,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,4,1,1,0,0,0,0,0
239,1,1,0,0,0,2,0,0,0,1,0,0,0,1,2,0,0,0,1,2,0,0,1,1,2,0,5,1,0,0,2,0,0,1,5,0,0,0,0,1
240,1,0,0,0,0,0,0,0,0,1,3,2,0,3,0,0,0,0,1,1,0,0,1,0,0,0,3,1,0,0,1,0,3,0,1,0,0,0,2,2
241,0,1,0,0,0,1,0,2,0,0,1,0,0,0,3,0,0,0,1,1,0,4,1,0,0,0,0,0,1,0,0,1,0,12,0,0,0,0,1,2
242,2,1,1,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,1,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2
243,0,1,0,0,0,1,1,1,0,2,2,0,0,1,2,0,2,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0
244,0,1,0,0,7,2,1,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,6,2
245,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
246,0,1,0,0,0,1,2,0,1,0,0,1,0,2,0,1,0,0,0,0,0,1,9,1,0,1,0,1,4,0,0,2,2,0,2,1,0,1,0,0
247,0,0,0,1,0,4,2,0,0,0,1,2,0,3,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,2,2,1,0,1,1,0,0,0
248,0,0,1,0,0,0,2,1,0,2,1,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,3,1,0,0,3,2,3,0,0,0,1,0,0,0
249,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,8,0,0,0,1,6,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0
250,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,3,0,0,0,0,0,1,0,3,0,0,1
251,0,2,1,0,0,0,0,1,0,1,0,1,0,0,11,0,0,0,0,0,2,0,0,1,1,1,1,2,0,0,0,0,1,0,0,0,3,0,0,0
252,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,3,1,0,0,0,2,0,3,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,6,0
253,1,0,1,2,0,0,0,0,0,0,1,1,1,1,0,0,2,3,1,0,1,2,0,0,2,1,0,0,1,0,0,2,5,0,1,0,0,0,0,0
254,1,0,1,1,1,0,2,1,3,0,0,1,2,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,1,4,3,1,0,6,7,1,2,3,1,3
255,0,0,2,1,0,1,1,0,0,0,4,0,3,0,0,0,1,0,0,0,1,1,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2,0,1
256,1,0,0,1,0,0,0,0,0,1,0,0,3,0,1,2,1,0,1,1,0,1,0,0,1,1,0,0,2,1,1,0,0,1,0,0,0,1,0,0
257,1,1,1,2,1,0,2,0,1,1,1,0,3,0,1,0,2,0,0,0,0,1,1,0,0,3,2,0,0,0,0,1,0,1,0,1,0,1,0,0
258,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,2,0,4,1,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,1,0
259,1,2,2,1,1,4,1,3,2,1,0,0,0,0,1,0,3,0,0,0,2,1,0,0,0,3,0,7,0,1,0,0,1,1,0,2,0,1,1,0
260,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,0,0,0,1,0,1
261,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,1,1,0,1,0,0,0,1,0,0,0,1,0,0
262,0,0,4,6,0,0,0,0,0,1,0,1,0,0,1,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,0
263,0,0,4,0,0,2,0,0,5,2,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0
264,1,0,2,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,3,0,0,0,0
265,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,2,0,0,0,0,0,0,0,2,0
266,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,2,1
267,3,0,3,0,0,0,0,1,0,2,3,2,0,0,0,7,0,4,3,4,0,0,1,0,0,0,0,2,1,0,1,3,0,0,1,0,3,0,2,2
268,3,0,0,4,0,0,1,0,0,1,1,0,3,0,0,0,0,0,2,3,0,0,1,0,2,0,1,6,0,0,1,0,1,0,1,0,0,0,2,1
269,0,1,0,0,0,2,0,1,1,0,2,0,2,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,3,0,1,0,1,0,2,1
270,1,2,1,1,0,1,5,0,1,0,1,0,1,1,1,1,0,2,2,0,0,0,2,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
271,5,2,0,0,0,4,0,0,0,0,0,0,2,0,1,3,0,1,2,0,0,0,0,4,1,1,1,4,0,3,0,0,0,3,0,1,1,0,16,1
272,0,2,0,0,0,0,3,6,0,0,3,1,4,1,0,2,0,1,2,0,0,0,1,4,0,3,1,1,0,0,0,1,4,0,0,1,0,1,0,0
273,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,2,0,1,2,0,7,0
274,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
275,3,7,1,0,0,0,0,0,0,0,0,1,1,0,1,1,4,0,6,0,0,0,0,1,0,0,2,1,0,1,3,0,2,0,0,0,0,0,0,0
276,0,0,1,0,5,2,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,4,4,1,0,0,0
277,0,0,1,1,0,0,1,1,0,2,0,2,0,0,1,1,0,0,2,3,1,0,1,0,5,0,1,1,0,0,0,0,2,0,0,7,2,0,0,0
278,0,0,0,0,8,0,0,1,4,0,0,2,0,0,0,2,0,2,0,0,7,0,0,1,0,0,4,1,1,0,0,4,0,0,1,0,2,5,3,0
279,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0
280,0,0,0,1,0,0,3,1,3,0,1,0,0,0,8,3,2,0,1,0,3,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,1,1
281,1,4,0,1,0,0,0,1,0,3,3,0,3,3,0,2,1,0,0,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
282,0,0,0,3,0,0,0,3,0,0,0,0,2,0,0,7,1,0,0,0,3,0,0,1,0,0,2,0,3,0,0,0,1,0,4,0,0,7,4,0
283,1,1,0,3,1,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,2,0,2,1,1,0,0,3,0,0,0,0,0,1,0,0,1,0,0
284,0,0,0,3,0,2,0,0,1,1,0,6,2,1,0,0,1,1,0,0,0,1,1,1,0,2,0,0,3,0,0,0,1,1,0,0,0,2,0,0
285,0,0,0,3,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,3,1,1,0,2,0,0
286,0,4,0,0,1,0,0,0,2,1,0,2,0,0,0,0,1,0,0,2,6,1,0,0,0,3,0,0,1,0,0,0,1,3,0,0,1,2,0,0
287,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,1,0,4,0,0,1,0,0,1,0,0,0,0,0,0,4,0,3,0,0,0,2,2,0
288,1,0,0,1,1,0,0,0,1,1,4,1,2,0,1,2,1,0,0,0,0,1,0,0,0,4,0,1,1,1,1,2,0,3,0,0,0,2,1,0
289,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,4,1,0,0,0,1,0,0,0,4,1,0,2,1,0,1,0,0,0,0,0,2,0,0
290,1,0,0,0,1,1,0,0,0,1,0,0,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,2,1,1
291,1,3,0,0,1,2,0,0,0,1,1,0,2,0,1,0,0,1,1,0,0,1,3,4,1,0,0,2,1,1,0,2,0,0,0,0,0,0,1,0
292,1,0,1,0,1,0,0,0,0,0,0,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,1,0,0,1,1,0
293,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,3,1,2,0,0,0,0,0,4,1,0,0,0,1,0,3,0,1,0
294,1,1,0,0,0,0,0,1,1,1,4,0,0,1,1,0,0,0,2,1,0,0,1,0,0,0,1,0,1,2,1,1,0,2,1,0,0,1,2,0
295,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,1,3,0,0,0,0,0,1,3,2,3,1,0,0,1,0,1,0
296,1,2,0,0,0,0,0,1,1,1,0,0,0,1,1,2,0,0,1,2,1,0,1,0,1,0,0,0,0,6,1,1,0,0,1,2,0,0,0,0
297,1,2,0,0,0,0,0,0,1,1,3,0,4,1,3,0,0,0,1,1,4,2,1,0,0,2,0,0,0,2,4,0,0,3,4,0,0,0,1,0
298,1,2,0,0,0,1,0,4,0,0,0,0,0,0,3,1,0,0,1,1,0,0,1,3,0,0,2,0,0,0,0,0,0,1,0,2,0,0,5,0
299,0,2,0,0,0,0,0,4,0,0,0,0,0,0,3,4,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
300,0,1,0,0,0,5,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,0,1,3,0,4,0,0,0,0,0,0,1,0,0,1,1,0,0,0
301,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,4,3,0,1,0,1,0,0,1,1,4,0,0,0,3,0,0,0
302,1,0,1,2,1,0,1,3,0,1,0,1,0,1,2,2,0,0,0,0,1,0,0,3,0,0,1,1,0,0,1,1,0,0,0,0,2,1,3,3
303,0,0,0,4,0,0,0,0,0,0,0,1,3,0,1,1,2,1,0,2,0,0,2,3,0,0,0,1,0,0,2,0,1,0,0,0,2,0,7,0
304,0,0,0,4,2,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,5,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,1,1,0,0,2,0,7,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,1,1,0,1,1,6,0,0,0
306,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,4,0,0,1,1,1,0,1,0,1,1,0,0,0,0,3,0,0,0
307,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,2,3,2,0,0,2,2,0,1,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,1
308,0,0,3,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,3,0,0,0,1,0,0,1,0,0,0,0
309,0,0,0,1,1,2,0,0,0,0,0,1,1,0,2,1,1,0,1,0,2,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,2,0,1
310,1,0,0,1,0,0,0,1,0,0,2,1,1,0,0,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0
311,0,0,0,0,0,1,0,1,2,1,0,0,1,0,0,0,1,0,0,1,3,0,0,0,1,3,0,0,2,2,0,0,0,0,0,0,0,2,0,0
312,0,0,0,2,3,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,3,1,0,1,2,1,0,0,0,1,0,0,0,0,0,2,1,2,0,0
313,1,0,0,0,1,0,0,3,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,4,0,0,2,0,1
314,0,4,1,0,1,0,0,1,0,1,1,0,0,1,1,0,2,0,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,2,0,0
315,0,0,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,1,0,1,0,0,0,0,2,2,0,0,0,1,0,0,2,0,0,0
316,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,3,0,0,0,2,0,0,0,1,0,3,2,2,0,0
317,1,0,0,0,1,1,0,0,0,0,0,0,2,5,0,0,2,0,0,0,0,1,0,0,1,3,0,0,3,2,0,0,0,1,0,0,0,1,1,0
318,1,1,1,0,1,0,1,0,1,0,0,0,2,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0
319,1,0,0,2,1,1,0,0,0,1,0,0,0,5,4,2,0,1,1,0,0,0,1,0,3,1,1,1,3,2,1,0,0,1,0,0,0,0,2,0
320,1,0,0,0,0,1,0,0,0,1,4,0,5,1,1,1,3,0,1,0,1,0,1,0,2,1,1,0,2,1,1,2,0,1,0,0,0,0,1,0
321,1,0,0,0,1,2,5,0,0,2,0,0,0,1,0,0,0,0,1,1,1,1,3,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0
322,4,1,0,0,1,2,0,0,0,2,0,0,0,1,0,4,0,0,2,2,0,0,3,0,0,0,0,0,4,0,2,0,0,0,5,0,0,0,0,1
323,4,1,0,2,0,0,1,4,0,0,0,0,0,1,1,0,1,0,1,2,0,0,3,0,0,0,2,0,1,1,0,5,2,0,2,0,0,0,0,0
324,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,2,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,3,1
325,0,1,5,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,2,0,1,0,1,4,0,0,0,0,0,0,0,2,0,0,0,1
326,0,0,3,0,1,0,3,0,0,0,3,0,0,0,1,0,0,6,0,2,1,0,2,4,0,0,1,3,0,0,1,0,1,1,0,2,0,2,0,2
327,1,0,4,0,0,0,3,0,0,0,1,1,0,1,1,1,0,0,0,2,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
328,1,0,1,0,0,1,1,0,0,0,0,2,1,2,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,2,0,1,0,3
329,5,1,1,0,2,1,0,0,0,0,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,1,0,4
330,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,2,0,2,1,0,0,0,0,1,0,0
331,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6
332,0,0,1,0,0,1,0,1,0,0,0,2,2,0,4,0,3,0,0,0,11,0,0,0,1,0,0,2,4,1,0,0,1,0,1,0,1,0,0,0
333,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,1,0,0,0
334,0,0,4,2,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,5,0,1,0,0,4,6,0,7,1,0,0,0,0,0,0,0,0
335,0,0,5,1,0,6,0,1,1,1,0,0,0,0,10,2,5,1,0,0,2,4,0,3,1,0,0,1,2,0,0,0,0,1,0,0,1,1,0,1
336,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,3,2,0,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,0,0,2
337,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,1,0,1,1,2,0,0,0,2,0,1,0,0,0,5,0
338,3,0,1,0,0,0,4,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
339,0,1,0,0,0,0,0,0,2,0,6,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,2,1,0,1,0,0,0
340,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
341,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,0,3,0,1,1,0
342,0,0,4,0,2,0,0,0,2,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,1,0,0,1,0,0
343,1,2,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,1,2,0,1,3,3,0,0,1,0,0
344,2,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,3,4,0,0,2,0,0
345,3,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,2,1,1,0,2,1,0,0,6,4,0,0,0,1,0,1,0,3,0,1,0,1,0,0
346,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,1,6,0,0,6,0,1,0,0,0,0,3,0,0,0,0,1,0
347,0,0,0,2,0,0,0,0,0,1,1,0,3,2,5,1,6,4,0,1,0,1,2,0,0,0,0,0,0,1,2,0,0,2,1,2,1,1,2,0
348,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,0,1,2,1,0,0,0,0,0,0,0,3,0,0,2,0,0,5,1,0,0,0,0,0
349,4,0,0,3,0,1,0,0,0,2,0,0,0,2,2,0,0,2,3,1,0,0,0,0,0,1,0,4,2,1,2,0,1,0,0,0,1,0,1,1
350,3,0,0,0,0,2,0,1,1,0,0,0,0,2,2,0,0,0,2,1,0,0,0,1,0,1,0,6,0,0,2,0,3,0,0,0,0,1,1,2
351,1,6,2,1,0,1,1,0,0,2,2,0,1,2,0,1,0,2,2,1,0,0,1,0,1,1,1,0,0,1,4,0,5,0,1,0,0,0,1,1
352,0,6,1,1,0,2,2,0,0,0,2,0,1,4,1,0,1,1,2,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0
353,0,1,0,1,0,0,3,1,1,1,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1
354,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
355,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
356,0,0,3,0,2,7,3,1,0,0,1,1,0,0,5,2,0,0,3,4,0,0,1,1,0,0,0,1,1,1,3,0,0,0,0,1,0,0,0,0
357,0,0,3,0,2,0,0,1,0,0,0,2,0,0,1,2,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,3,0,0,1,0,0,0
358,0,1,1,0,0,0,0,1,1,0,0,2,0,0,1,2,0,0,0,0,0,0,6,0,0,0,1,1,0,1,0,1,2,0,1,0,0,0,0,0
359,0,1,1,5,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,1,0,1,0,0,0
360,3,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,2,0,0,0,3,2,0,0,2,0,0,0,1,0,1,0
361,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0
